,Pred,,Freq,Result,Pearson,
5765,1.197,5765,0.0,-1.197,-1.09407495172863,
5766,0.5015,5766,0.0,-0.5015,-0.708166647054209,
5767,0.4941,5767,0.0,-0.4941,-0.702922470831599,
5768,0.856,5768,1.0,0.144,0.155641572420162,
5769,0.868,5769,1.0,0.132,0.14168180094456,
5770,1.2295,5770,0.0,-1.2295,-1.10882821031934,
5771,2.049,5771,3.571428571428570,1.52242857142857,1.06356967631178,
5772,0.4863,5772,1.0,0.5137,0.736643618506818,
5773,0.5864,5773,0.0,-0.5864,-0.765767588763066,
5774,1.222,5774,0.0,-1.222,-1.10544108843484,
5775,0.678,5775,0.0,-0.678,-0.823407554009556,
5776,1.003,5776,0.0,-1.003,-1.00149887668434,
5777,0.5586,5777,1.0,0.4414,0.5905842531888,
5778,0.6733,5778,0.0,-0.6733,-0.820548596976437,
5779,1.202,5779,0.0,-1.202,-1.09635760589326,
5780,1.206,5780,0.0,-1.206,-1.09818031306339,
5781,1.065,5781,0.0,-1.065,-1.03198837202751,
5782,1.1455,5782,0.0,-1.1455,-1.07028033710799,
5783,1.207,5783,1.0,-0.207,-0.188415536116869,
5784,1.208,5784,0.0,-1.208,-1.09909053312273,
5785,4.043,5785,50.0,45.957,22.8559775197838,
5786,1.227,5786,1.5151515151515200,0.28815151515152,0.260134902755699,
5787,1.206,5787,0.0,-1.206,-1.09818031306339,
5788,0.5117,5788,0.0,-0.5117,-0.715332090710322,
5789,0.532,5789,0.0,-0.532,-0.729383301152419,
5790,1.13,5790,1.0,-0.13,-0.122293712889868,
5791,1.197,5791,0.0,-1.197,-1.09407495172863,
5792,0.9097,5792,2.1739130434782600,1.26421304347826,1.32547386657756,
5793,0.562,5793,1.0,0.438,0.584259728720868,
5794,0.4902,5794,0.0,-0.4902,-0.700142842568572,
5795,0.5366,5795,0.0,-0.5366,-0.732529862872498,
5796,1.21,5796,1.0,-0.21,-0.190909090909091,
5797,0.54,5797,1.0,0.46,0.62598071204459,
5798,0.6387,5798,0.0,-0.6387,-0.799187086982766,
5799,0.5317,5799,7.142857142857140,6.61115714285714,9.0665936130044,
5800,0.524,5800,0.0,-0.524,-0.723878442834154,
5801,0.726,5801,0.0,-0.726,-0.852056336165632,
5802,2.045,5802,2.0,-0.045,-0.031467762057378,
5803,0.565,5803,2.0,1.435,1.90909560203231,
5804,0.9785,5804,0.0,-0.9785,-0.989191589127202,
5805,1.208,5805,1.0,-0.208,-0.189247376564178,
5806,0.5195,5806,0.0,-0.5195,-0.720763484091696,
5807,1.201,5807,1.0526315789473700,-0.14836842105263,-0.135384819792263,
5808,0.5073,5808,0.0,-0.5073,-0.712249956124955,
5809,1.041,5809,1.0,-0.041,-0.0401844928774696,
5810,1.217,5810,0.0,-1.217,-1.10317722964173,
5811,1.197,5811,2.0,0.803,0.733953371961644,
5812,0.7515,5812,0.0,-0.7515,-0.866890996607993,
5813,1.051,5813,0.0,-1.051,-1.02518291050914,
5814,1.183,5814,1.0,-0.183,-0.16825141192938,
5815,0.4768,5815,0.0,-0.4768,-0.690507060065283,
5816,0.555,5816,1.0,0.445,0.597328889140482,
5817,0.48,5817,0.0,-0.48,-0.692820323027551,
5818,0.5317,5818,0.0,-0.5317,-0.729177618965366,
5819,1.202,5819,0.0,-1.202,-1.09635760589326,
5820,0.7817,5820,0.0,-0.7817,-0.884137998278549,
5821,1.156,5821,2.0,0.844,0.784988925053562,
5822,2.094,5822,0.0,-2.094,-1.44706599711278,
5823,0.4768,5823,0.0,-0.4768,-0.690507060065283,
5824,0.5967,5824,0.0,-0.5967,-0.772463591375024,
5825,0.5933,5825,0.0,-0.5933,-0.770259696466069,
5826,2.045,5826,2.0,-0.045,-0.031467762057378,
5827,1.117,5827,7.142857142857140,6.02585714285714,5.70154091111135,
5828,0.4844,5828,0.0,-0.4844,-0.695988505652213,
5829,1.12,5829,0.0,-1.12,-1.05830052442584,
5830,2.053,5830,0.0,-2.053,-1.43282936876657,
5831,2.049,5831,0.0,-2.049,-1.43143284858215,
5832,0.5674,5832,0.0,-0.5674,-0.753259583410659,
5833,2.377,5833,1.0,-1.377,-0.893139607942901,
5834,1.0,5834,2.0,1.0,1.0,
5835,1.208,5835,0.0,-1.208,-1.09909053312273,
5836,0.88,5836,0.0,-0.88,-0.938083151964686,
5837,0.5366,5837,0.0,-0.5366,-0.732529862872498,
5838,0.949,5838,0.0,-0.949,-0.974166310236604,
5839,0.6553,5839,2.0,1.3447,1.66113649942096,
5840,1.199,5840,0.0,-1.199,-1.09498858441538,
5841,1.222,5841,2.0,0.778,0.703791462195012,
5842,0.898,5842,1.0,0.102,0.107637103744247,
5843,1.224,5843,2.0,0.776,0.701408480280322,
5844,1.196,5844,0.0,-1.196,-1.09361784915939,
5845,0.8364,5845,0.0,-0.8364,-0.914549069213894,
5846,0.889,5846,1.0,0.111,0.11772592142739,
5847,1.156,5847,0.0,-1.156,-1.07517440445725,
5848,1.202,5848,0.0,-1.202,-1.09635760589326,
5849,0.632,5849,1.0,0.368,0.462902236992497,
5850,0.485,5850,1.0,0.515,0.73949690337627,
5851,1.219,5851,2.4096385542168700,1.19063855421687,1.07839555372479,
5852,0.9863,5852,1.0,0.0137,0.0137948203995935,
5853,0.5034,5853,1.0,0.4966,0.69992274958269,
5854,1.0,5854,0.0,-1.0,-1.0,
5855,1.363,5855,0.0,-1.363,-1.1674759098157,
5856,0.6943,5856,1.0989010989011000,0.4046010989011,0.485571820776926,
5857,1.12,5857,0.0,-1.12,-1.05830052442584,
5858,2.145,5858,1.0,-1.145,-0.781793109588762,
5859,2.04,5859,1.2987012987013000,-0.7412987012987,-0.519012903872199,
5860,0.5996,5860,0.0,-0.5996,-0.774338427304237,
5861,1.218,5861,2.0,0.782,0.708570567826163,
5862,0.7295,5862,0.0,-0.7295,-0.854107721543366,
5863,0.6455,5863,0.0,-0.6455,-0.803430146310182,
5864,1.201,5864,0.0,-1.201,-1.0959014554238,
5865,0.986,5865,0.0,-0.986,-0.992975326984513,
5866,0.581,5866,0.0,-0.581,-0.76223356000638,
5867,0.544,5867,0.0,-0.544,-0.737563556583431,
5868,1.045,5868,2.272727272727270,1.22772727272727,1.2010020760984,
5869,1.214,5869,0.0,-1.214,-1.10181668166715,
5870,1.218,5870,3.0,1.782,1.6146710381921,
5871,0.5537,5871,1.0,0.4463,0.599776747942285,
5872,0.889,5872,0.0,-0.889,-0.942867965305853,
5873,1.222,5873,1.0,-0.222,-0.200824813119913,
5874,0.5063,5874,0.0,-0.5063,-0.711547609088809,
5875,0.5815,5875,0.0,-0.5815,-0.762561472931855,
5876,0.9097,5876,0.0,-0.9097,-0.953781945729735,
5877,0.661,5877,0.0,-0.661,-0.813019064967114,
5878,1.131,5878,1.0,-0.131,-0.123179941412559,
5879,1.199,5879,2.0,0.801,0.731514475493511,
5880,0.766,5880,2.0,1.234,1.40994046501351,
5881,1.209,5881,0.0,-1.209,-1.09954536059228,
5882,1.118,5882,0.0,-1.118,-1.0573551910309,
5883,0.5674,5883,0.0,-0.5674,-0.753259583410659,
5884,3.984,5884,3.0,-0.984,-0.492986961874564,
5885,1.243,5885,1.0,-0.243,-0.217956943647112,
5886,0.721,5886,1.0,0.279,0.328576554262619,
5887,0.6143,5887,0.0,-0.6143,-0.783772926299448,
5888,1.197,5888,1.0,-0.197,-0.180060789883492,
5889,1.197,5889,0.0,-1.197,-1.09407495172863,
5890,0.664,5890,1.0,0.336,0.412339782686005,
5891,1.198,5891,0.0,-1.198,-1.09453186340097,
5892,1.206,5892,0.0,-1.206,-1.09818031306339,
5893,0.4922,5893,2.857142857142860,2.36494285714286,3.37093087507724,
5894,1.197,5894,0.0,-1.197,-1.09407495172863,
5895,1.58,5895,0.0,-1.58,-1.25698050899765,
5896,2.377,5896,1.5151515151515200,-0.86184848484848,-0.559005822704252,
5897,0.856,5897,0.0,-0.856,-0.92520268049763,
5898,1.208,5898,0.0,-1.208,-1.09909053312273,
5899,1.193,5899,0.0,-1.193,-1.09224539367305,
5900,1.051,5900,1.0,-0.051,-0.0497472202054865,
5901,0.7705,5901,1.0,0.2295,0.261454648877883,
5902,1.227,5902,1.0,-0.227,-0.204929073145747,
5903,1.22,5903,4.166666666666670,2.94666666666667,2.66778665005288,
5904,1.24,5904,1.0,-0.24,-0.21552636243213,
5905,0.5444,5905,1.0,0.4556,0.617482504727364,
5906,0.505,5906,0.0,-0.505,-0.710633520177595,
5907,4.0,5907,1.0,-3.0,-1.5,
5908,0.602,5908,0.0,-0.602,-0.775886589650833,
5909,0.48,5909,0.0,-0.48,-0.692820323027551,
5910,0.5317,5910,0.0,-0.5317,-0.729177618965366,
5911,1.198,5911,2.0,0.802,0.732733350957912,
5912,1.719,5912,16.666666666666700,14.9476666666667,11.4008036513363,
5913,0.7007,5913,0.0,-0.7007,-0.837078252017098,
5914,0.632,5914,0.0,-0.632,-0.794984276574072,
5915,1.218,5915,0.0,-1.218,-1.10363037290571,
5916,1.031,5916,2.0,0.969,0.954320920346332,
5917,1.121,5917,2.272727272727270,1.15172727272727,1.08779446503728,
5918,1.225,5918,1.0,-0.225,-0.203289278153682,
5919,1.196,5919,0.0,-1.196,-1.09361784915939,
5920,1.213,5920,0.0,-1.213,-1.10136279218067,
5921,0.7173,5921,2.0,1.2827,1.5145188371098,
5922,0.5967,5922,1.0,0.4033,0.522095804259338,
5923,0.484,5923,2.0,1.516,2.1790967876433,
5924,0.5625,5924,1.0,0.4375,0.583333333333333,
5925,1.217,5925,5.88235294117647,4.66535294117647,4.22901489971072,
5926,3.682,5926,2.0,-1.682,-0.876564946468607,
5927,1.051,5927,0.0,-1.051,-1.02518291050914,
5928,1.201,5928,2.0,0.799,0.729080152276116,
5929,0.5117,5929,0.0,-0.5117,-0.715332090710322,
5930,0.5386,5930,0.0,-0.5386,-0.733893725276351,
5931,0.5776,5931,1.0,0.4224,0.555789473684211,
5932,1.138,5932,1.4084507042253500,0.27045070422535,0.253522778336216,
5933,0.575,5933,0.0,-0.575,-0.758287544405155,
5934,0.9287,5934,1.0,0.0713,0.073986384832069,
5935,0.6455,5935,0.0,-0.6455,-0.803430146310182,
5936,0.609,5936,0.0,-0.609,-0.780384520605067,
5937,1.224,5937,1.0,-0.224,-0.202468427297412,
5938,1.217,5938,0.0,-1.217,-1.10317722964173,
5939,1.2,5939,2.4390243902439000,1.2390243902439,1.13106934639278,
5940,0.5063,5940,0.0,-0.5063,-0.711547609088809,
5941,0.7144,5941,0.0,-0.7144,-0.845221864364618,
5942,0.5093,5942,2.0,1.4907,2.08883152532083,
5943,0.6924,5943,0.0,-0.6924,-0.832105762508589,
5944,0.532,5944,1.0,0.468,0.641637941615286,
5945,0.882,5945,1.0,0.118,0.125645724449988,
5946,1.195,5946,0.0,-1.195,-1.09316055545377,
5947,0.501,5947,1.0416666666666700,0.54066666666667,0.763854659609328,
5948,0.5586,5948,0.0,-0.5586,-0.747395477642192,
5949,2.047,5949,3.0,0.953,0.666091634433019,
5950,0.5444,5950,0.0,-0.5444,-0.737834669827869,
5951,0.872,5951,1.923076923076920,1.05107692307692,1.12557971721204,
5952,1.197,5952,3.0,1.803,1.64796753380678,
5953,1.201,5953,0.0,-1.201,-1.0959014554238,
5954,0.744,5954,0.0,-0.744,-0.862554346113913,
5955,0.7695,5955,0.0,-0.7695,-0.877211491032807,
5956,1.227,5956,0.0,-1.227,-1.10770032048384,
5957,0.5107,5957,1.0,0.4893,0.684687322782057,
5958,1.182,5958,0.0,-1.182,-1.08719823399415,
5959,0.8286,5959,0.0,-0.8286,-0.910274683818022,
5960,2.041,5960,0.0,-2.041,-1.42863571283935,
5961,0.5015,5961,0.0,-0.5015,-0.708166647054209,
5962,0.739,5962,1.0,0.261,0.303611549412074,
5963,4.05,5963,0.0,-4.05,-2.01246117974981,
5964,1.195,5964,0.0,-1.195,-1.09316055545377,
5965,1.221,5965,1.0,-0.221,-0.200002047491567,
5966,0.6074,5966,0.0,-0.6074,-0.779358710735949,
5967,0.5283,5967,0.0,-0.5283,-0.726842486375143,
5968,0.761,5968,2.0,1.239,1.42029637298777,
5969,1.205,5969,1.0,-0.205,-0.186749882656454,
5970,1.268,5970,0.0,-1.268,-1.12605506082074,
5971,0.6123,5971,0.0,-0.6123,-0.782496006379585,
5972,1.181,5972,0.0,-1.181,-1.08673823895177,
5973,0.5093,5973,0.0,-0.5093,-0.713652576538472,
5974,0.78,5974,2.0,1.22,1.38137798165641,
5975,1.18,5975,1.0,-0.18,-0.165703431221698,
5976,0.7354,5976,1.0,0.2646,0.308551759348249,
5977,0.71,5977,0.0,-0.71,-0.842614977317636,
5978,0.704,5978,0.0,-0.704,-0.839047078536121,
5979,1.213,5979,0.0,-1.213,-1.10136279218067,
5980,1.212,5980,0.0,-1.212,-1.10090871556183,
5981,1.2,5981,0.0,-1.2,-1.1,
5982,0.513,5982,0.0,-0.513,-0.716240183178799,
5983,0.8286,5983,0.0,-0.8286,-0.910274683818022,
5984,0.48,5984,2.0,1.52,2.19393102292058,
5985,0.8457,5985,1.0,0.1543,0.167786788188602,
5986,0.532,5986,0.0,-0.532,-0.729383301152419,
5987,0.468,5987,0.0,-0.468,-0.684105255059483,
5988,1.221,5988,0.0,-1.221,-1.1049886877249,
5989,0.904,5989,0.0,-0.904,-0.950789145920377,
5990,0.516,5990,5.2631578947368400,4.74715789473684,6.60859026317971,
5991,0.7817,5991,0.0,-0.7817,-0.884137998278549,
5992,1.197,5992,0.0,-1.197,-1.09407495172863,
5993,0.872,5993,1.0,0.128,0.137072939800998,
5994,1.199,5994,1.0,-0.199,-0.181737054460935,
5995,0.872,5995,2.0,1.128,1.2079552819963,
5996,1.202,5996,0.0,-1.202,-1.09635760589326,
5997,1.221,5997,1.0,-0.221,-0.200002047491567,
5998,1.202,5998,4.0,2.798,2.55208700606434,
5999,0.7964,5999,2.0,1.2036,1.34870371382472,
6000,1.214,6000,0.0,-1.214,-1.10181668166715,
6001,0.867,6001,0.0,-0.867,-0.931128347758782,
6002,0.4937,6002,1.1111111111111100,0.61741111111111,0.878704554208123,
6003,1.208,6003,0.0,-1.208,-1.09909053312273,
6004,1.225,6004,1.0,-0.225,-0.203289278153682,
6005,0.5117,6005,1.0,0.4883,0.682620011518175,
6006,1.225,6006,2.0,0.775,0.70021862475157,
6007,1.205,6007,0.0,-1.205,-1.09772492000501,
6008,0.5894,6008,0.0,-0.5894,-0.767723908706769,
6009,1.227,6009,1.0,-0.227,-0.204929073145747,
6010,1.208,6010,0.0,-1.208,-1.09909053312273,
6011,1.202,6011,2.0,0.798,0.727864700085542,
6012,0.635,6012,0.0,-0.635,-0.796868872525461,
6013,0.5195,6013,0.0,-0.5195,-0.720763484091696,
6014,0.5806,6014,1.0,0.4194,0.550414555820154,
6015,1.468,6015,2.0,0.532,0.439085003532318,
6016,1.214,6016,0.0,-1.214,-1.10181668166715,
6017,0.5195,6017,0.0,-0.5195,-0.720763484091696,
6018,0.477,6018,1.0,0.523,0.757255609883618,
6019,0.504,6019,0.0,-0.504,-0.709929573971954,
6020,1.227,6020,0.0,-1.227,-1.10770032048384,
6021,1.164,6021,0.0,-1.164,-1.07888831674089,
6022,0.737,6022,1.0,0.263,0.306352906173191,
6023,0.616,6023,0.0,-0.616,-0.784856674813943,
6024,0.6772,6024,1.0,0.3228,0.392260927901545,
6025,4.066,6025,0.0,-4.066,-2.01643249329106,
6026,0.7773,6026,0.0,-0.7773,-0.881646187537835,
6027,1.15,6027,0.0,-1.15,-1.07238052947636,
6028,1.133,6028,1.0,-0.133,-0.124950122440796,
6029,0.4834,6029,0.0,-0.4834,-0.695269731830748,
6030,2.041,6030,3.0,0.959,0.671269793538921,
6031,0.9263,6031,0.0,-0.9263,-0.962444803612134,
6032,0.5503,6032,1.0,0.4497,0.606210048824979,
6033,0.664,6033,0.0,-0.664,-0.814861951498534,
6034,0.889,6034,1.0,0.111,0.11772592142739,
6035,0.5366,6035,1.0,0.4634,0.632602196151911,
6036,2.395,6036,0.0,-2.395,-1.54757875405422,
6037,2.04,6037,1.0,-1.04,-0.728145643694565,
6038,1.051,6038,1.0,-0.051,-0.0497472202054865,
6039,1.207,6039,1.0,-0.207,-0.188415536116869,
6040,1.226,6040,0.0,-1.226,-1.10724884285331,
6041,0.996,6041,0.0,-0.996,-0.997997995989972,
6042,0.528,6042,0.0,-0.528,-0.726636084983398,
6043,0.981,6043,0.0,-0.981,-0.990454441153151,
6044,0.702,6044,1.0,0.298,0.355670387439585,
6045,0.7285,6045,0.0,-0.7285,-0.853522114534826,
6046,1.213,6046,2.0,0.787,0.714569264176576,
6047,0.5,6047,0.0,-0.5,-0.7,
6048,1.006,6048,0.0,-1.006,-1.00299551344959,
6049,2.049,6049,3.0,0.951,0.664369272328756,
6050,1.214,6050,1.0,-0.214,-0.194224686883665,
6051,0.497,6051,2.7777777777777800,2.28077777777778,3.23522714990443,
6052,1.198,6052,1.0,-0.198,-0.180899256221529,
6053,1.071,6053,0.0,-1.071,-1.03489129863962,
6054,1.138,6054,2.0833333333333300,0.94533333333333,0.886163464824279,
6055,1.22,6055,1.5873015873015900,0.36730158730159,0.332539232289507,
6056,0.779,6056,0.0,-0.779,-0.882609766544649,
6057,1.225,6057,0.0,-1.225,-1.10679718105893,
6058,1.217,6058,0.0,-1.217,-1.10317722964173,
6059,0.5474,6059,1.0,0.4526,0.61173334353718,
6060,1.051,6060,2.150537634408600,1.0995376344086,1.0725282514342,
6061,0.5293,6061,1.0204081632653100,0.49110816326531,0.675034867690138,
6062,0.7666,6062,0.0,-0.7666,-0.875556965593901,
6063,0.486,6063,0.0,-0.486,-0.697137002317335,
6064,0.664,6064,0.0,-0.664,-0.814861951498534,
6065,0.806,6065,2.0,1.194,1.32995456927203,
6066,1.208,6066,0.0,-1.208,-1.09909053312273,
6067,0.6064,6067,0.0,-0.6064,-0.778716893357271,
6068,0.5625,6068,1.1111111111111100,0.54861111111111,0.73148148148148,
6069,2.076,6069,1.3333333333333300,-0.74266666666667,-0.515442538495089,
6070,1.199,6070,1.0,-0.199,-0.181737054460935,
6071,0.741,6071,1.0,0.259,0.300878156929244,
6072,1.195,6072,2.0,0.805,0.736396859531621,
6073,2.04,6073,0.0,-2.04,-1.42828568570857,
6074,0.624,6074,2.272727272727270,1.64872727272727,2.08716376834424,
6075,0.724,6075,0.0,-0.724,-0.850881895447306,
6076,1.201,6076,2.0,0.799,0.729080152276116,
6077,1.209,6077,1.0,-0.209,-0.190078561094943,
6078,1.222,6078,0.0,-1.222,-1.10544108843484,
6079,1.2,6079,1.0,-0.2,-0.2,
6080,0.6113,6080,0.0,-0.6113,-0.781856764375675,
6081,0.704,6081,0.0,-0.704,-0.839047078536121,
6082,1.041,6082,33.333333333333300,32.2923333333333,31.6500253373221,
6083,0.565,6083,0.0,-0.565,-0.751664818918645,
6084,0.557,6084,0.0,-0.557,-0.746324326281812,
6085,1.2,6085,1.6666666666666700,0.46666666666667,0.426006433615132,
6086,2.04,6086,1.0,-1.04,-0.728145643694565,
6087,0.5356,6087,1.0,0.4644,0.634558881319212,
6088,1.211,6088,0.0,-1.211,-1.10045445157898,
6089,1.225,6089,2.0,0.775,0.70021862475157,
6090,1.028,6090,1.0,-0.028,-0.0276160445103365,
6091,1.225,6091,1.8518518518518500,0.62685185185185,0.566365602098938,
6092,0.608,6092,0.0,-0.608,-0.779743547584717,
6093,1.207,6093,1.0,-0.207,-0.188415536116869,
6094,0.986,6094,0.0,-0.986,-0.992975326984513,
6095,0.4878,6095,0.0,-0.4878,-0.698426803609369,
6096,0.5195,6096,1.0,0.4805,0.666654194621867,
6097,1.063,6097,0.0,-1.063,-1.03101891350256,
6098,0.806,6098,1.0,0.194,0.216089770886745,
6099,0.881,6099,3.0,2.119,2.25757923851217,
6100,1.001,6100,0.0,-1.001,-1.00049987506246,
6101,1.227,6101,0.0,-1.227,-1.10770032048384,
6102,0.81,6102,0.0,-0.81,-0.9,
6103,0.515,6103,1.0,0.485,0.675831023862869,
6104,1.29,6104,3.0,1.71,1.50557104981682,
6105,1.213,6105,0.0,-1.213,-1.10136279218067,
6106,2.377,6106,1.0,-1.377,-0.893139607942901,
6107,1.204,6107,1.0,-0.204,-0.185916067227005,
6108,1.222,6108,1.0,-0.222,-0.200824813119913,
6109,0.5474,6109,0.0,-0.5474,-0.739864852523757,
6110,1.202,6110,1.0,-0.202,-0.184246452903859,
6111,1.051,6111,0.0,-1.051,-1.02518291050914,
6112,0.486,6112,0.0,-0.486,-0.697137002317335,
6113,1.216,6113,0.0,-1.216,-1.10272390016722,
6114,1.202,6114,2.0,0.798,0.727864700085542,
6115,0.616,6115,0.0,-0.616,-0.784856674813943,
6116,1.199,6116,1.0,-0.199,-0.181737054460935,
6117,1.217,6117,50.0,48.783,44.2204558698541,
6118,1.216,6118,2.0,0.784,0.710966725107811,
6119,0.5264,6119,1.0,0.4736,0.652760330161246,
6120,0.572,6120,0.0,-0.572,-0.756306816047562,
6121,1.102,6121,1.0,-0.102,-0.0971648924969214,
6122,0.8564,6122,1.0,0.1436,0.15517298358345,
6123,0.7075,6123,0.0,-0.7075,-0.841130192063036,
6124,1.202,6124,3.846153846153850,2.64415384615385,2.41176221329675,
6125,1.202,6125,1.0,-0.202,-0.184246452903859,
6126,0.6553,6126,0.0,-0.6553,-0.809506022213547,
6127,0.802,6127,1.0,0.198,0.221094534119359,
6128,1.154,6128,0.0,-1.154,-1.07424392015966,
6129,0.4863,6129,0.0,-0.4863,-0.697352134864446,
6130,0.507,6130,0.0,-0.507,-0.712039324756716,
6131,1.218,6131,1.0,-0.218,-0.197529902539774,
6132,1.094,6132,0.0,-1.094,-1.04594454919943,
6133,0.5815,6133,1.0,0.4185,0.548808213967294,
6134,1.197,6134,0.0,-1.197,-1.09407495172863,
6135,1.197,6135,2.0,0.803,0.733953371961644,
6136,0.6294,6136,1.0,0.3706,0.467134610364963,
6137,1.22,6137,0.0,-1.22,-1.10453610171873,
6138,0.501,6138,0.0,-0.501,-0.707813534767456,
6139,1.226,6139,1.0,-0.226,-0.204109493054526,
6140,0.594,6140,1.0,0.406,0.526784285549297,
6141,0.7646,6141,0.0,-0.7646,-0.874414089547967,
6142,0.5317,6142,2.0,1.4683,2.01363832598617,
6143,0.5615,6143,0.0,-0.5615,-0.749333036773369,
6144,0.6396,6144,0.0,-0.6396,-0.799749960925288,
6145,0.6235,6145,1.0,0.3765,0.47681153317806,
6146,0.9097,6146,1.0,0.0903,0.0946757279316204,
6147,0.737,6147,0.0,-0.737,-0.85848704125339,
6148,1.001,6148,1.0,-0.001,-0.000999500374687773,
6149,0.5884,6149,0.0,-0.5884,-0.767072356430604,
6150,0.57,6150,0.0,-0.57,-0.754983443527075,
6151,1.221,6151,0.0,-1.221,-1.1049886877249,
6152,1.0625,6152,0.0,-1.0625,-1.03077640640442,
6153,1.198,6153,0.0,-1.198,-1.09453186340097,
6154,1.201,6154,1.0,-0.201,-0.183410651573841,
6155,0.767,6155,0.0,-0.767,-0.875785361832453,
6156,0.4834,6156,0.0,-0.4834,-0.695269731830748,
6157,0.7812,6157,0.0,-0.7812,-0.883855191759374,
6158,0.4822,6158,1.8518518518518500,1.36965185185185,1.97240723094843,
6159,1.209,6159,3.0,1.791,1.62885503789972,
6160,0.51,6160,0.0,-0.51,-0.714142842854285,
6161,1.216,6161,0.0,-1.216,-1.10272390016722,
6162,1.221,6162,1.0,-0.221,-0.200002047491567,
6163,2.04,6163,9.09090909090909,7.05090909090909,4.93662378714602,
6164,0.664,6164,0.0,-0.664,-0.814861951498534,
6165,1.227,6165,0.0,-1.227,-1.10770032048384,
6166,0.544,6166,1.6949152542372900,1.15091525423729,1.56042858132606,
6167,0.9297,6167,0.0,-0.9297,-0.964209520799292,
6168,1.051,6168,2.0,0.949,0.925688470098171,
6169,0.881,6169,0.0,-0.881,-0.938616002420585,
6170,0.5537,6170,1.0,0.4463,0.599776747942285,
6171,0.734,6171,1.0,0.266,0.310479983515021,
6172,0.5933,6172,1.0,0.4067,0.528003739343924,
6173,1.051,6173,1.0,-0.051,-0.0497472202054865,
6174,0.7383,6174,1.0,0.2617,0.304570115799579,
6175,0.986,6175,1.0,0.014,0.0140990411539383,
6176,0.702,6176,0.0,-0.702,-0.837854402626137,
6177,1.196,6177,0.0,-1.196,-1.09361784915939,
6178,1.063,6178,1.0,-0.063,-0.0611046016469062,
6179,1.227,6179,1.0,-0.227,-0.204929073145747,
6180,0.872,6180,0.0,-0.872,-0.9338094023943,
6181,1.122,6181,3.0,1.878,1.77296090603587,
6182,0.8286,6182,0.0,-0.8286,-0.910274683818022,
6183,0.5366,6183,0.0,-0.5366,-0.732529862872498,
6184,1.202,6184,0.0,-1.202,-1.09635760589326,
6185,0.856,6185,0.0,-0.856,-0.92520268049763,
6186,1.225,6186,1.0,-0.225,-0.203289278153682,
6187,2.176,6187,4.0,1.824,1.23650360956634,
6188,1.001,6188,4.0,2.999,2.99750162368863,
6189,0.872,6189,0.0,-0.872,-0.9338094023943,
6190,1.208,6190,0.0,-1.208,-1.09909053312273,
6191,1.227,6191,0.0,-1.227,-1.10770032048384,
6192,1.201,6192,0.0,-1.201,-1.0959014554238,
6193,1.04,6193,0.0,-1.04,-1.01980390271856,
6194,0.503,6194,0.0,-0.503,-0.709224929059886,
6195,1.196,6195,0.0,-1.196,-1.09361784915939,
6196,1.202,6196,0.0,-1.202,-1.09635760589326,
6197,0.4844,6197,0.0,-0.4844,-0.695988505652213,
6198,0.889,6198,1.0,0.111,0.11772592142739,
6199,0.702,6199,0.0,-0.702,-0.837854402626137,
6200,0.484,6200,0.0,-0.484,-0.695701085237043,
6201,1.223,6201,1.0,-0.223,-0.201646939336823,
6202,1.22,6202,0.0,-1.22,-1.10453610171873,
6203,0.847,6203,0.0,-0.847,-0.920326029187483,
6204,1.186,6204,4.0,2.814,2.58393597569203,
6205,0.473,6205,0.0,-0.473,-0.687749954561976,
6206,1.208,6206,0.0,-1.208,-1.09909053312273,
6207,1.218,6207,0.0,-1.218,-1.10363037290571,
6208,0.894,6208,1.0,0.106,0.112108129331429,
6209,1.142,6209,0.0,-1.142,-1.0686440005914,
6210,0.525,6210,0.0,-0.525,-0.724568837309472,
6211,1.036,6211,1.0,-0.036,-0.0353689871351337,
6212,0.767,6212,0.0,-0.767,-0.875785361832453,
6213,0.9727,6213,1.5151515151515200,0.54245151515152,0.550011118227557,
6214,1.133,6214,0.0,-1.133,-1.06442472725881,
6215,1.199,6215,2.0,0.801,0.731514475493511,
6216,1.218,6216,7.4074074074074100,6.18940740740741,5.60822496313827,
6217,1.475,6217,1.0,-0.475,-0.391108810556494,
6218,0.7144,6218,0.0,-0.7144,-0.845221864364618,
6219,1.229,6219,4.545454545454550,3.31645454545455,2.99156268805641,
6220,0.663,6220,0.0,-0.663,-0.814248119432891,
6221,1.199,6221,2.0,0.801,0.731514475493511,
6222,1.225,6222,0.0,-1.225,-1.10679718105893,
6223,1.227,6223,1.0,-0.227,-0.204929073145747,
6224,1.077,6224,1.0,-0.077,-0.0741964067734232,
6225,0.733,6225,2.0,1.267,1.47987361652039,
6226,1.218,6226,0.0,-1.218,-1.10363037290571,
6227,0.5366,6227,0.0,-0.5366,-0.732529862872498,
